id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Probability,Prediction
1,Male,44,1,28.0,0,> 2 Years,Yes,40454.0,26.0,217,1,1
2,Male,76,1,3.0,0,1-2 Year,No,33536.0,26.0,183,1,0
3,Male,47,1,28.0,0,> 2 Years,Yes,38294.0,26.0,27,1,1
4,Male,21,1,11.0,1,< 1 Year,No,28619.0,152.0,203,1,0
5,Female,29,1,41.0,1,< 1 Year,No,27496.0,152.0,39,1,0
6,Female,24,1,33.0,0,< 1 Year,Yes,2630.0,160.0,176,1,0
7,Male,23,1,11.0,0,< 1 Year,Yes,23367.0,152.0,249,1,0
8,Female,56,1,28.0,0,1-2 Year,Yes,32031.0,26.0,72,1,1
9,Female,24,1,3.0,1,< 1 Year,No,27619.0,152.0,28,1,1
10,Female,32,1,6.0,1,< 1 Year,No,28771.0,152.0,80,1,0